img_name,text_descriptions
image_4886.jpg,"three minions minions minions, minions quotes, minions birthday, minions party, minions party, minions birthday, minions"
image_4887.jpg,a baby with a rope around his neck
image_4888.jpg,a man in a black sweater talking on a cell
image_4889.jpeg,a man in a suit and tie with a smile on his face
image_489.jpg,the big bang on the big bang show
image_4890.png,a man wearing a hat and sunglasses with the capt that says he looks like i ' m ' m '
image_4891.jpg,an image of a cartoon character in a hat
image_4892.jpg,a man in a suit pointing his finger at the camera
image_4893.jpg,an image of a man with a hat on
image_4894.jpg,a picture of a person with a brain in the middle
image_4895.jpg,a man in a suit hugging another man in a suit
image_4896.jpg,a man in a suit and tie with a quote on it
image_4897.jpg,a woman holding a cell phone in her hand
image_4898.png,hillary mememememememememememememememememememememememememememememememememememememememememememememememememe
image_4899.jpg,a man in a tuxed tuxed tuxed tuxed tuxed tuxed tuxed tuxed tuxed tuxed tuxed tuxed
image_49.png,an image of a movie with the capt that reads breaking avengers ending is complete
image_490.jpg,the big bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang
image_4900.png,i ' m not racist my shadow is black - i ' m not racist my shadow is black grandma
image_4901.png,spiderman never heard her
image_4902.jpg,a man in a suit sitting at a table with a plate of food
image_4903.png,a cat that is sitting on top of a book
image_4904.jpg,an office space with a man wearing suspends and drinking coffee
image_4905.jpg,a couple kissing on the balcony of buckingham palace
image_4906.jpeg,a picture of a person dressed as the joker
image_4907.jpg,a cartoon drawing of a person sitting at a desk
image_4908.jpg,a picture of a man talking to another man
image_4909.jpg,a man laying on a bed with the capt that says what do we do????
image_491.jpg,love is in the air
image_4910.jpg,the amazing spider from spiderman
image_4911.png,a penguin that is laying down on the ground
image_4912.jpg,a man with glasses smiles at the camera
image_4913.png,a woman in a green suit squats on the floor
image_4914.jpg,a basketball player standing in front of a crowd
image_4915.jpg,a man in a tuxed tuxed tuxed tuxed
image_4916.jpg,harry and hermik in harry and hermik
image_4917.jpg,a man in a suit and tie is looking at the camera with a capt that says he ' s black
image_4918.jpg,finding dory dory dory dory dory dory dory dory dory dory dory
image_4919.png,it ' s always better than to have the complicated discussion
image_492.jpg,the big bang on the big bang show
image_4920.jpg,a man and woman sitting at a table talking to each other people
image_4921.png,a man in a white shirt and a brown hat
image_4922.jpeg,a sea otter sitting on a rock in the water
image_4923.png,"an image of a girl in a black dress and sunglasses with the capt that reads, ' no you are"
image_4924.jpg,a cat that is looking up at the camera
image_4925.png,a picture of a man with a microphone in his hand
image_4926.jpg,a man in a yellow car driving down the street
image_4927.jpg,an image of a cat and a mouse in a bowl
image_4928.jpg,a picture of a man with no shirt on
image_4929.jpg,you mexican go back to mexico but chinese don - donald
image_493.png,i ' ve probably posted this before i ' ve probably posted this before i ' ve probably posted
image_4930.jpg,hillary mememememememememememememememememememememememememememememememememememememememememememememememememe
image_4931.jpg,a man in a tuxed tuxed tuxed tuxed tuxed tuxed tuxed tuxed
image_4932.jpg,a man in a tuxed suit smoking a pipe
image_4933.png,a cartoon picture of a mouse and a molecule
image_4934.jpg,a man wearing a cowboy hat and holding a guitar
image_4935.png,this is racism he got kicked out a plane for speaking arabic this is so sad
image_4936.jpg,a woman talking to a child who is holding a game
image_4937.jpeg,"a baby in a green shirt with the capt that says, contact me from baby brother survived"
image_4938.jpeg,a man in a tuxed tuxed tuxed tuxed tuxed tuxed tuxed
image_4939.png,a picture of a man with a hat on his head
image_494.jpg,a woman in a yellow dress talking to a man
image_4940.jpg,a girl laughing with the capt that says it ' s you? say i ' m lucky to have a
image_4941.jpeg,so you ' re so you ' re so you ' re so you ' re so you ' re so you ' re so you ' re
image_4942.jpg,an image of a woman standing in front of a city
image_4943.jpg,oh you ' re - oh you ' re - oh you ' re - oh you ' re - oh you ' re - oh you re
image_4944.jpg,a cat sitting at a table reading a newspaper
image_4945.jpg,i was the first transgender
image_4946.jpg,a group of friends are always
image_4947.jpg,a picture of a boy with a knife in his mouth
image_4948.jpg,one does not simply - one does not simply one does
image_4949.jpg,dwight the office space meme
image_495.png,a group of people sitting at a table in a restaurant
image_4950.png,pep pep pep pep pep pep pep pep pep pep pep pep pep pep pep pep pep pep pep pep pep
image_4951.jpg,a couple of cats playing with each other cats
image_4952.jpg,a man pointing a gun at the camera
image_4953.jpg,a man in a suit and tie with the words stop calling me orange
image_4954.png,an image of a man with long hair and a beard
image_4955.jpg,the avengerss are in the avengers universe
image_4956.jpg,a picture of a man in a suit and sunglasses
image_4957.jpg,that moment | that moment | that moment | image tagged
image_4958.jpg,a group of men in military uniforms sitting at a desk
image_4959.jpg,a baby sitting at a table with a bottle of wine
image_496.png,a woman in a red dress standing next to a man in a suit
image_4960.jpg,a man sitting at a table with a card in his hand
image_4961.jpg,a man in a pink shirt holding a golf ball
image_4962.jpg,a man with a beard holding a microphone in front of him
image_4963.jpg,a man in a sombre hat with a mexican saying on it
image_4964.jpg,an image of a man in a tuxed suit is painted on the side of a building
image_4965.jpg,a man in a suit and tie with the capt that says when you become me on your platform
image_4966.png,a man standing in front of a phone booth
image_4967.jpg,a man in a white shirt speaking into a microphone
image_4968.jpg,a man sitting on top of a desk in an office
image_4969.png,a man in a black shirt sitting at a table
image_497.jpg,a man in a blue jacket and tie standing in front of a blue background
image_4970.jpg,a person holding a car key in their hand
image_4971.png,an image of a man in a suit and tie
image_4972.jpg,a man in a white shirt is pointing his finger at the camera
image_4973.jpg,the many faces of spider and venom
image_4974.jpg,a cat that is sitting on top of a table
image_4975.jpg,a man and woman are sitting on a couch with their mouths open
image_4976.jpg,a man laying in bed with his head in the air
image_4977.jpg,"an image of a man in a suit and tie, with the capt that reads ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` `"
image_4978.png,a man and woman walking down the street
image_4979.jpg,a brick wall with a sign that says ohvet it ' s vals re
image_498.jpg,a man sitting in a chair with a bottle of water
image_4980.jpg,a baby sitting at a table with a glass of beer
image_4981.jpg,a woman with long blonde hair and a white t - shirt
image_4982.jpg,a minion with an umbrella in the rain
image_4983.jpg,a group of people standing next to each other people
image_4984.jpg,a man in a black shirt with his hands crossed
image_4985.jpg,a baby in a tuxed tuxed tuxed tuxed tuxed tuxed
image_4986.jpg,a picture of harry and hermi
image_4987.jpg,a man sitting in a chair holding a guitar
image_4988.jpg,a cat that is sitting in a tree
image_4989.jpg,a man holding guns in front of an american flag
image_499.png,a girl with glasses pointing at the camera
image_4990.jpg,a cartoon image with the capt that reads everyone who won? may leave every day
image_4991.jpg,how women ' s emotions should you be?
image_4992.jpg,a man in a fur coat holding a sword
image_4993.png,a man in a suit sitting at a table with a quote on it
image_4994.jpg,a col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col col
image_4995.jpg,a woman in a black dress holding a microphone
image_4996.jpg,a woman sitting at a table with a child
image_4997.jpg,game of thrones memememememememememememememememememememememememememememememememememememememememememememememe
image_4998.jpg,a man in a suit and tie sitting at a table
image_4999.jpg,a person in a green sweater pointing at a white board
image_5.png,10 year challenge challenge challenge challenge challenge challenge challenge challenge challenge challenge challenge challenge
image_50.jpg,hawke is important in infinity war
image_500.png,a picture of a man talking on a phone
image_5000.png,a baby orang monkey in a hospital bed
image_5001.jpg,a cat sitting on top of a table next to a sign
image_5002.jpg,"a girl on the beach with the capt that says, ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` ` `"
image_5003.jpg,a tweet with the text ` sometimes really like i ' m being watched because i ' m '
image_5004.jpg,"an image of a man in a purple suit and top hat, with the capt that says, ` `"
image_5005.png,a man in a suit and tie holding his hands up
image_5006.jpg,a woman in a red shirt and a man in a blue suit
image_5007.jpeg,a black and white photo of a man in a car
image_5008.jpg,my girlfriend is in days and she ' ll ' d i ' d ' d i ' d ' d
image_5009.jpg,a cat laying on top of a bed
image_501.jpg,the big bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang bang
image_5010.jpg,"hey girl i had hammer, i smashed the patriarch"
image_5011.jpg,a man in a suit and tie is looking at the camera
image_5012.jpg,a man holding a baby in his arms
image_5013.jpg,an old woman sitting at a desk with a laptop
image_5014.png,a man in a white shirt smiling at the camera
